MiniDOT Logger Concatenated Data File
Sensor:             7392-798741
Concatenation Date: 2021Jun24 14:31:16 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1624137300,           2021-06-19 21:15:00,           2021-06-19 14:15:00,      3.510000,     19.177000,          9.615000,                   104.025104,      0.996000"
"                1624138200,           2021-06-19 21:30:00,           2021-06-19 14:30:00,      3.510000,     19.236000,          9.593000,                   103.910386,      0.996000"
"                1624139100,           2021-06-19 21:45:00,           2021-06-19 14:45:00,      3.510000,     19.311000,          9.584000,                   103.969533,      0.996000"
"                1624140000,           2021-06-19 22:00:00,           2021-06-19 15:00:00,      3.510000,     19.387000,          9.563000,                   103.900142,      0.995000"
"                1624140900,           2021-06-19 22:15:00,           2021-06-19 15:15:00,      3.510000,     19.471000,          9.553000,                   103.966465,      0.996000"
"                1624141800,           2021-06-19 22:30:00,           2021-06-19 15:30:00,      3.510000,     19.538000,          9.569000,                   104.280430,      0.997000"
"                1624142700,           2021-06-19 22:45:00,           2021-06-19 15:45:00,      3.510000,     19.639000,          9.520000,                   103.956228,      0.995000"
"                1624143600,           2021-06-19 23:00:00,           2021-06-19 16:00:00,      3.510000,     19.732000,          9.522000,                   104.171352,      0.996000"
"                1624144500,           2021-06-19 23:15:00,           2021-06-19 16:15:00,      3.510000,     19.849000,          9.507000,                   104.250133,      0.995000"
"                1624145400,           2021-06-19 23:30:00,           2021-06-19 16:30:00,      3.510000,     19.992000,          9.542000,                   104.932031,      0.998000"
"                1624146300,           2021-06-19 23:45:00,           2021-06-19 16:45:00,      3.510000,     20.378000,          9.452000,                   104.740220,      0.996000"
"                1624147200,           2021-06-20 00:00:00,           2021-06-19 17:00:00,      3.510000,     20.924000,          9.408000,                   105.378096,      0.997000"
"                1624148100,           2021-06-20 00:15:00,           2021-06-19 17:15:00,      3.510000,     21.276000,          9.370000,                   105.676374,      0.995000"
"                1624149000,           2021-06-20 00:30:00,           2021-06-19 17:30:00,      3.510000,     21.427000,          9.385000,                   106.156893,      0.996000"
"                1624149900,           2021-06-20 00:45:00,           2021-06-19 17:45:00,      3.510000,     21.519000,          9.418000,                   106.720620,      0.996000"
"                1624150800,           2021-06-20 01:00:00,           2021-06-19 18:00:00,      3.510000,     21.595000,          9.436000,                   107.082272,      0.996000"
"                1624151700,           2021-06-20 01:15:00,           2021-06-19 18:15:00,      3.510000,     21.603000,          9.480000,                   107.598274,      0.996000"
"                1624152600,           2021-06-20 01:30:00,           2021-06-19 18:30:00,      3.510000,     21.603000,          9.495000,                   107.768524,      0.996000"
"                1624153500,           2021-06-20 01:45:00,           2021-06-19 18:45:00,      3.510000,     21.561000,          9.562000,                   108.440663,      0.996000"
"                1624154400,           2021-06-20 02:00:00,           2021-06-19 19:00:00,      3.510000,     21.536000,          9.621000,                   109.056885,      0.996000"
"                1624155300,           2021-06-20 02:15:00,           2021-06-19 19:15:00,      3.510000,     21.527000,          9.674000,                   109.638514,      0.995000"
"                1624156200,           2021-06-20 02:30:00,           2021-06-19 19:30:00,      3.510000,     21.351000,          9.824000,                   110.958511,      0.998000"
"                1624157100,           2021-06-20 02:45:00,           2021-06-19 19:45:00,      3.510000,     21.192000,          9.909000,                   111.572517,      0.996000"
"                1624158000,           2021-06-20 03:00:00,           2021-06-19 20:00:00,      3.510000,     20.991000,         10.015000,                   112.324237,      0.995000"
"                1624158900,           2021-06-20 03:15:00,           2021-06-19 20:15:00,      3.510000,     20.815000,         10.073000,                   112.585930,      0.993000"
"                1624159800,           2021-06-20 03:30:00,           2021-06-19 20:30:00,      3.510000,     20.647000,         10.212000,                   113.763529,      0.997000"
"                1624160700,           2021-06-20 03:45:00,           2021-06-19 20:45:00,      3.510000,     20.504000,         10.334000,                   114.798953,      0.997000"
"                1624161600,           2021-06-20 04:00:00,           2021-06-19 21:00:00,      3.510000,     20.328000,         10.436000,                   115.530005,      0.997000"
"                1624162500,           2021-06-20 04:15:00,           2021-06-19 21:15:00,      3.510000,     20.126000,         10.551000,                   116.336908,      0.997000"
"                1624163400,           2021-06-20 04:30:00,           2021-06-19 21:30:00,      3.510000,     19.791000,         10.739000,                   117.623753,      0.998000"
"                1624164300,           2021-06-20 04:45:00,           2021-06-19 21:45:00,      3.510000,     19.354000,         10.925000,                   118.619416,      0.996000"
"                1624165200,           2021-06-20 05:00:00,           2021-06-19 22:00:00,      3.510000,     19.168000,         11.135000,                   120.448221,      0.998000"
"                1624166100,           2021-06-20 05:15:00,           2021-06-19 22:15:00,      3.510000,     19.194000,         11.217000,                   121.398750,      0.997000"
"                1624167000,           2021-06-20 05:30:00,           2021-06-19 22:30:00,      3.510000,     19.185000,         11.329000,                   122.588687,      0.997000"
"                1624167900,           2021-06-20 05:45:00,           2021-06-19 22:45:00,      3.510000,     19.126000,         11.459000,                   123.848133,      0.998000"
"                1624168800,           2021-06-20 06:00:00,           2021-06-19 23:00:00,      3.510000,     19.034000,         11.501000,                   124.071674,      0.996000"
"                1624169700,           2021-06-20 06:15:00,           2021-06-19 23:15:00,      3.510000,     18.882000,         11.642000,                   125.207641,      0.997000"
"                1624170600,           2021-06-20 06:30:00,           2021-06-19 23:30:00,      3.510000,     18.697000,         11.734000,                   125.724956,      0.997000"
"                1624171500,           2021-06-20 06:45:00,           2021-06-19 23:45:00,      3.510000,     18.588000,         11.778000,                   125.917346,      0.997000"
