"Plot Title: TS"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21076248, SEN S/N: 21076248)","High Range, μS/cm (LGR S/N: 21076248, SEN S/N: 21076248)","Temp, °F (LGR S/N: 21076248, SEN S/N: 21076248)","Specific Conductance, μS/cm (LGR S/N: 21076248)","Salinity, ppt (LGR S/N: 21076248)"
2351,06/19/21 01:30:00 AM,32689.9,46189.0,66.02,52371.6,34.4862
2352,06/19/21 01:45:00 AM,32689.9,46209.6,66.07,52361.2,34.4785
2353,06/19/21 02:00:00 AM,32689.9,46254.9,66.09,52401.1,34.5080
2354,06/19/21 02:15:00 AM,32689.9,46201.4,66.15,52307.0,34.4384
2355,06/19/21 02:30:00 AM,32689.9,46234.3,66.16,52332.9,34.4575
2356,06/19/21 02:45:00 AM,32689.9,46279.7,66.18,52372.9,34.4871
2357,06/19/21 03:00:00 AM,32689.9,46345.8,66.20,52436.2,34.5340
2358,06/19/21 03:15:00 AM,32689.9,46366.5,66.33,52380.8,34.4931
2359,06/19/21 03:30:00 AM,32689.9,46607.8,66.76,52383.0,34.4946
2360,06/19/21 03:45:00 AM,32689.9,46746.1,67.17,52281.0,34.4191
2361,06/19/21 04:00:00 AM,32689.9,46999.3,67.60,52296.0,34.4303
2362,06/19/21 04:15:00 AM,32689.9,47212.1,68.00,52288.0,34.4243
2363,06/19/21 04:30:00 AM,32689.9,47212.1,68.16,52188.7,34.3508
2364,06/19/21 04:45:00 AM,32689.9,47058.7,67.80,52240.0,34.3888
2365,06/19/21 05:00:00 AM,32689.9,46851.3,67.35,52287.0,34.4236
2366,06/19/21 05:15:00 AM,32689.9,46712.5,67.10,52288.0,34.4243
2367,06/19/21 05:30:00 AM,32689.9,46679.0,66.96,52339.8,34.4626
2368,06/19/21 05:45:00 AM,32689.9,46620.4,66.88,52318.9,34.4472
2369,06/19/21 06:00:00 AM,32689.9,46712.5,66.96,52377.2,34.4904
2370,06/19/21 06:15:00 AM,32689.9,46725.1,67.01,52357.8,34.4760
2371,06/19/21 06:30:00 AM,32689.9,46813.4,67.10,52400.6,34.5077
2372,06/19/21 06:45:00 AM,32689.9,46838.7,67.05,52462.4,34.5534
2373,06/19/21 07:00:00 AM,32689.9,46746.1,66.88,52459.5,34.5513
2374,06/19/21 07:15:00 AM,32689.9,46666.4,66.69,52493.5,34.5765
2375,06/19/21 07:30:00 AM,32689.9,46541.1,66.43,52510.0,34.5887
2376,06/19/21 07:45:00 AM,32689.9,46449.5,66.27,52508.1,34.5873
2377,06/19/21 08:00:00 AM,32689.9,46345.8,66.11,52492.5,34.5757
2378,06/19/21 08:15:00 AM,32689.9,46379.0,66.15,52507.4,34.5868
2379,06/19/21 08:30:00 AM,32689.9,46358.2,66.20,52450.2,34.5444
2380,06/19/21 08:45:00 AM,32689.9,46424.6,66.33,52446.3,34.5415
2381,06/19/21 09:00:00 AM,32689.9,46395.5,66.34,52402.3,34.5089
2382,06/19/21 09:15:00 AM,32689.9,46115.0,66.38,52064.1,34.2587
2383,06/19/21 09:30:00 AM,32689.9,46416.3,66.34,52425.7,34.5263
2384,06/19/21 09:45:00 AM,32689.9,46147.9,66.29,52157.0,34.3274
2385,06/19/21 10:00:00 AM,32689.9,46168.4,66.25,52202.5,34.3610
2386,06/19/21 10:15:00 AM,32689.9,46189.0,66.24,52236.9,34.3865
2387,06/19/21 10:30:00 AM,32689.9,46345.8,66.27,52391.2,34.5007
2388,06/19/21 10:45:00 AM,32689.9,46345.8,66.25,52402.4,34.5090
2389,06/19/21 11:00:00 AM,32689.9,46292.1,66.25,52341.9,34.4642
2390,06/19/21 11:15:00 AM,32689.9,46312.7,66.25,52365.1,34.4814
2391,06/19/21 11:30:00 AM,32689.9,46337.5,66.33,52348.2,34.4689
2392,06/19/21 11:45:00 AM,32689.9,46292.1,66.34,52285.8,34.4227
2393,06/19/21 12:00:00 PM,32689.9,46292.1,66.34,52285.8,34.4227
2394,06/19/21 12:15:00 PM,32689.9,46312.7,66.38,52286.6,34.4233
2395,06/19/21 12:30:00 PM,32689.9,46395.5,66.45,52335.0,34.4591
2396,06/19/21 12:45:00 PM,32689.9,46424.6,66.60,52278.1,34.4170
2397,06/19/21 01:00:00 PM,32689.9,46507.7,66.72,52293.1,34.4281
2398,06/19/21 01:15:00 PM,32689.9,46528.5,66.79,52271.8,34.4123
2399,06/19/21 01:30:00 PM,32689.9,46395.5,66.49,52312.6,34.4425
2400,06/19/21 01:45:00 PM,32689.9,46350.0,66.49,52261.4,34.4047
2401,06/19/21 02:00:00 PM,32689.9,46424.6,66.51,52334.1,34.4584
2402,06/19/21 02:15:00 PM,32689.9,46325.1,66.43,52267.0,34.4088
2403,06/19/21 02:30:00 PM,32689.9,46428.7,66.58,52293.9,34.4287
2404,06/19/21 02:45:00 PM,32689.9,46528.5,66.72,52316.5,34.4454
2405,06/19/21 03:00:00 PM,32689.9,46541.1,66.83,52263.6,34.4062
2406,06/19/21 03:15:00 PM,32689.9,46653.8,66.96,52311.6,34.4418
2407,06/19/21 03:30:00 PM,32689.9,46712.5,67.12,52276.9,34.4161
2408,06/19/21 03:45:00 PM,32689.9,46771.3,67.26,52253.5,34.3988
2409,06/19/21 04:00:00 PM,32689.9,46885.1,67.48,52246.8,34.3939
2410,06/19/21 04:15:00 PM,32689.9,46956.9,67.71,52182.5,34.3463
2411,06/19/21 04:30:00 PM,32689.9,47246.3,68.22,52193.3,34.3543
2412,06/19/21 04:45:00 PM,32689.9,47795.1,69.33,52114.8,34.2962
2413,06/19/21 05:00:00 PM,32689.9,48097.9,69.91,52095.3,34.2817
2414,06/19/21 05:15:00 PM,32689.9,48377.3,70.38,52115.0,34.2963
2415,06/19/21 05:30:00 PM,32689.9,48480.0,70.63,52074.1,34.2661
2416,06/19/21 05:45:00 PM,32689.9,48565.1,70.70,52122.2,34.3016
2417,06/19/21 06:00:00 PM,32689.9,48551.6,70.79,52053.9,34.2511
2418,06/19/21 06:15:00 PM,32689.9,48551.6,70.79,52053.9,34.2511
2419,06/19/21 06:30:00 PM,32689.9,48551.6,70.77,52064.7,34.2591
2420,06/19/21 06:45:00 PM,32689.9,48529.2,70.70,52083.7,34.2732
2421,06/19/21 07:00:00 PM,32689.9,48488.9,70.63,52083.7,34.2731
2422,06/19/21 07:15:00 PM,32689.9,48466.6,70.59,52081.3,34.2714
2423,06/19/21 07:30:00 PM,32689.9,48257.2,70.21,52083.0,34.2727
2424,06/19/21 07:45:00 PM,32689.9,48062.6,69.93,52046.3,34.2455
2425,06/19/21 08:00:00 PM,32689.9,47878.2,69.58,52052.8,34.2503
2426,06/19/21 08:15:00 PM,32689.9,47712.3,69.28,52057.4,34.2537
2427,06/19/21 08:30:00 PM,32689.9,47569.1,68.97,52086.7,34.2754
2428,06/19/21 08:45:00 PM,32689.9,47413.7,68.67,52102.7,34.2872
2429,06/19/21 09:00:00 PM,32689.9,47237.8,68.31,52128.9,34.3066
2430,06/19/21 09:15:00 PM,32689.9,47050.2,67.98,52120.2,34.3002
2431,06/19/21 09:30:00 PM,32689.9,46737.7,67.28,52204.9,34.3628
2432,06/19/21 09:45:00 PM,32689.9,46441.2,66.60,52296.8,34.4308
2433,06/19/21 10:00:00 PM,32689.9,46316.9,66.34,52313.8,34.4434
2434,06/19/21 10:15:00 PM,32689.9,46350.0,66.42,52306.2,34.4378
2435,06/19/21 10:30:00 PM,32689.9,46316.9,66.42,52269.0,34.4102
2436,06/19/21 10:45:00 PM,32689.9,46283.8,66.29,52310.1,34.4407
2437,06/19/21 11:00:00 PM,32689.9,46139.7,66.07,52282.2,34.4200
2438,06/19/21 11:15:00 PM,32689.9,45959.6,65.75,52280.8,34.4190
2439,06/19/21 11:30:00 PM,32689.9,45817.2,65.50,52276.8,34.4161
2440,06/19/21 11:45:00 PM,32689.9,45772.6,65.34,52327.7,34.4537
2441,06/20/21 12:00:00 AM,32689.9,45486.5,64.80,52340.7,34.4633
2442,06/20/21 12:15:00 AM,32689.9,45314.7,64.49,52336.7,34.4604
2443,06/20/21 12:30:00 AM,32689.9,45251.1,64.40,52320.4,34.4483
2444,06/20/21 12:45:00 AM,32689.9,45251.1,64.31,52377.4,34.4905
2445,06/20/21 01:00:00 AM,32689.9,45183.7,64.20,52368.2,34.4837
2446,06/20/21 01:15:00 AM,32689.9,45025.7,63.88,52391.3,34.5008
2447,06/20/21 01:30:00 AM,32689.9,44833.4,63.52,52397.4,34.5053
2448,06/20/21 01:45:00 AM,32689.9,44615.4,63.12,52396.2,34.5044
2449,06/20/21 02:00:00 AM,32689.9,44522.5,63.03,52345.2,34.4666
2450,06/20/21 02:15:00 AM,32689.9,44596.0,63.03,52431.2,34.5304
2451,06/20/21 02:30:00 AM,32689.9,44596.0,63.00,52454.3,34.5475
2452,06/20/21 02:45:00 AM,32689.9,44580.5,62.92,52482.4,34.5683
2453,06/20/21 03:00:00 AM,32689.9,44522.5,62.94,52402.9,34.5093
2454,06/20/21 03:15:00 AM,32689.9,44646.4,63.12,52432.5,34.5313
2455,06/20/21 03:30:00 AM,32689.9,44856.9,63.59,52378.8,34.4915
2456,06/20/21 03:45:00 AM,32689.9,45290.9,64.38,52377.7,34.4907
2457,06/20/21 04:00:00 AM,32689.9,45562.7,64.98,52314.5,34.4439
2458,06/20/21 04:15:00 AM,32689.9,45728.0,65.26,52322.1,34.4496
2459,06/20/21 04:30:00 AM,32689.9,45829.3,65.57,52245.5,34.3929
2460,06/20/21 04:45:00 AM,32689.9,46094.5,66.02,52264.8,34.4072
2461,06/20/21 05:00:00 AM,32689.9,46238.4,66.38,52203.0,34.3614
2462,06/20/21 05:15:00 AM,32689.9,46408.0,66.63,52237.2,34.3867
2463,06/20/21 05:30:00 AM,32689.9,46511.9,66.96,52152.9,34.3244
2464,06/20/21 05:45:00 AM,32689.9,46662.2,67.26,52131.9,34.3088
2465,06/20/21 06:00:00 AM,32689.9,46889.3,67.64,52151.8,34.3236
2466,06/20/21 06:15:00 AM,32689.9,47272.0,68.23,52210.6,34.3671
2467,06/20/21 06:30:00 AM,32689.9,47582.1,68.79,52210.4,34.3669
2468,06/20/21 06:45:00 AM,32689.9,47673.2,68.90,52244.3,34.3920
2469,06/20/21 07:00:00 AM,32689.9,47664.5,68.85,52267.7,34.4093
2470,06/20/21 07:15:00 AM,32689.9,47499.9,68.81,52109.5,34.2922
2471,06/20/21 07:30:00 AM,32689.9,47379.3,68.85,51955.7,34.1785
2472,06/20/21 07:45:00 AM,32689.9,47310.6,68.99,51793.5,34.0586
2473,06/20/21 08:00:00 AM,32689.9,47297.7,69.17,51670.9,33.9681
2474,06/20/21 08:15:00 AM,32689.9,47323.5,69.35,51590.9,33.9090
2475,06/20/21 08:30:00 AM,32689.9,47487.0,69.66,51585.3,33.9048
2476,06/20/21 08:45:00 AM,32689.9,47760.2,70.12,51601.2,33.9166
2477,06/20/21 09:00:00 AM,32689.9,47869.4,70.43,51536.8,33.8690
2478,06/20/21 09:15:00 AM,32689.9,47992.2,70.59,51572.5,33.8954
2479,06/20/21 09:30:00 AM,32689.9,48049.4,70.70,51569.7,33.8933
2480,06/20/21 09:45:00 AM,32689.9,47965.9,70.61,51533.6,33.8667
2481,06/20/21 10:00:00 AM,32689.9,48102.3,70.68,51637.1,33.9431
2482,06/20/21 10:15:00 AM,32689.9,48257.2,70.68,51803.1,34.0657
2483,06/20/21 10:30:00 AM,32689.9,48319.4,70.65,51891.2,34.1308
2484,06/20/21 10:45:00 AM,32689.9,48319.4,70.56,51944.9,34.1706
2485,06/20/21 11:00:00 AM,32689.9,48084.7,70.39,51789.6,34.0558
2486,06/20/21 11:15:00 AM,32689.9,48049.4,70.20,51870.0,34.1151
2487,06/20/21 11:30:00 AM,32689.9,47847.6,69.93,51813.9,34.0737
2488,06/20/21 11:45:00 AM,32689.9,47760.2,69.69,51859.8,34.1076
2489,06/20/21 12:00:00 PM,32689.9,47439.5,69.19,51814.6,34.0743
2490,06/20/21 12:15:00 PM,32689.9,47332.0,68.99,51816.8,34.0759
2491,06/20/21 12:30:00 PM,32689.9,47195.0,68.92,51710.6,33.9974
2492,06/20/21 12:45:00 PM,32689.9,47216.4,68.92,51734.0,34.0146
2493,06/20/21 01:00:00 PM,32689.9,47310.6,68.99,51793.5,34.0586
2494,06/20/21 01:15:00 PM,32689.9,47332.0,69.01,51806.0,34.0678
2495,06/20/21 01:30:00 PM,32689.9,47289.2,69.01,51759.2,34.0333
2496,06/20/21 01:45:00 PM,32689.9,47122.5,68.88,51653.0,33.9548
2497,06/20/21 02:00:00 PM,32689.9,47109.8,68.67,51769.5,34.0409
2498,06/20/21 02:15:00 PM,32689.9,46403.8,68.59,51038.4,33.5015
2499,06/20/21 02:30:00 PM,32689.9,47029.0,68.58,51735.3,34.0156
2500,06/20/21 02:45:00 PM,32689.9,47067.2,68.72,51690.2,33.9823
2501,06/20/21 03:00:00 PM,32689.9,46687.4,68.79,51231.0,33.6434
2502,06/20/21 03:15:00 PM,32689.9,47135.3,68.88,51667.0,33.9652
2503,06/20/21 03:30:00 PM,32689.9,47114.0,68.94,51611.2,33.9240
2504,06/20/21 03:45:00 PM,32689.9,47148.1,69.01,51605.1,33.9195
2505,06/20/21 04:00:00 PM,32689.9,47148.1,69.06,51572.7,33.8955
2506,06/20/21 04:15:00 PM,32689.9,47160.9,69.13,51543.4,33.8739
2507,06/20/21 04:30:00 PM,32689.9,47207.9,69.22,51540.7,33.8719
2508,06/20/21 04:45:00 PM,32689.9,47254.9,69.33,51527.1,33.8619
2509,06/20/21 05:00:00 PM,32689.9,47336.3,69.49,51518.6,33.8556
2510,06/20/21 05:15:00 PM,32689.9,47349.2,69.57,51489.6,33.8342
2511,06/20/21 05:30:00 PM,32689.9,47349.2,69.67,51425.1,33.7866
2512,06/20/21 05:45:00 PM,32689.9,47396.5,69.76,51422.8,33.7849
2513,06/20/21 06:00:00 PM,32689.9,47080.0,69.87,51016.2,33.4851
2514,06/20/21 06:15:00 PM,32689.9,47037.5,69.91,50949.0,33.4356
2515,06/20/21 06:30:00 PM,32689.9,47302.0,69.94,51213.6,33.6306
2516,06/20/21 06:45:00 PM,32689.9,47538.8,69.96,51458.8,33.8114
2517,06/20/21 07:00:00 PM,32689.9,47314.9,69.91,51248.9,33.6566
2518,06/20/21 07:15:00 PM,32689.9,47499.9,69.84,51491.8,33.8358
2519,06/20/21 07:30:00 PM,32689.9,47478.4,69.75,51522.2,33.8582
2520,06/20/21 07:45:00 PM,32689.9,47418.0,69.69,51489.0,33.8337
2521,06/20/21 08:00:00 PM,32689.9,47314.9,69.53,51473.9,33.8226
2522,06/20/21 08:15:00 PM,32689.9,47267.7,69.48,51454.9,33.8086
2523,06/20/21 08:30:00 PM,32689.9,47302.0,69.51,51470.6,33.8202
2524,06/20/21 08:45:00 PM,32689.9,47267.7,69.48,51454.9,33.8086
2525,06/20/21 09:00:00 PM,32689.9,47160.9,69.33,51424.8,33.7864
2526,06/20/21 09:15:00 PM,32689.9,47080.0,69.19,51422.9,33.7849
2527,06/20/21 09:30:00 PM,32689.9,46965.4,68.92,51459.6,33.8120
2528,06/20/21 09:45:00 PM,32689.9,46813.4,68.72,51412.1,33.7770
2529,06/20/21 10:00:00 PM,32689.9,46641.3,68.41,51407.2,33.7734
2530,06/20/21 10:15:00 PM,32689.9,46470.3,67.98,51479.4,33.8267
2531,06/20/21 10:30:00 PM,32689.9,46325.1,67.71,51482.3,33.8288
2532,06/20/21 10:45:00 PM,32689.9,46254.9,67.51,51524.6,33.8600
2533,06/20/21 11:00:00 PM,32689.9,46131.5,67.28,51529.7,33.8638
2534,06/20/21 11:15:00 PM,32689.9,45988.1,67.03,51523.3,33.8591
2535,06/20/21 11:30:00 PM,32689.9,45736.1,66.51,51560.3,33.8864
2536,06/20/21 11:45:00 PM,32689.9,45570.8,66.07,51639.6,33.9449
2537,06/21/21 12:00:00 AM,32689.9,45506.5,66.02,51600.2,33.9159
2538,06/21/21 12:15:00 AM,32689.9,45474.5,65.98,51586.2,33.9055
2539,06/21/21 12:30:00 AM,32689.9,45454.5,65.93,51596.9,33.9134
2540,06/21/21 12:45:00 AM,32689.9,45366.5,65.82,51563.8,33.8890
2541,06/21/21 01:00:00 AM,32689.9,45354.6,65.84,51539.3,33.8709
2542,06/21/21 01:15:00 AM,32689.9,45366.5,65.84,51552.7,33.8808
2543,06/21/21 01:30:00 AM,32689.9,45171.8,65.57,51498.4,33.8407
2544,06/21/21 01:45:00 AM,32689.9,45108.5,65.48,51482.0,33.8286
2545,06/21/21 02:00:00 AM,32689.9,45207.4,65.61,51516.6,33.8542
2546,06/21/21 02:15:00 AM,32689.9,45163.9,65.68,51422.9,33.7849
2547,06/21/21 02:30:00 AM,32689.9,45088.8,65.57,51404.1,33.7711
2548,06/21/21 02:45:00 AM,32689.9,45049.3,65.46,51425.8,33.7871
2549,06/21/21 03:00:00 AM,32689.9,44923.5,65.39,51327.0,33.7142
2550,06/21/21 03:15:00 AM,32689.9,45057.2,65.48,51423.7,33.7855
2551,06/21/21 03:30:00 AM,32689.9,45538.6,66.18,51536.8,33.8690
2552,06/21/21 03:45:00 AM,32689.9,45833.4,66.67,51570.2,33.8937
2553,06/21/21 04:00:00 AM,32689.9,46033.1,67.06,51551.6,33.8800
2554,06/21/21 04:15:00 AM,32689.9,46102.7,67.23,51530.5,33.8644
2555,06/21/21 04:30:00 AM,32689.9,45927.0,67.21,51345.6,33.7279
2556,06/21/21 04:45:00 AM,32689.9,46449.5,67.89,51510.9,33.8499
2557,06/21/21 05:00:00 AM,32689.9,46574.4,68.16,51485.5,33.8312
2558,06/21/21 05:15:00 AM,32689.9,46641.3,68.20,51537.5,33.8696
2559,06/21/21 05:30:00 AM,32689.9,46712.5,68.29,51561.6,33.8873
2560,06/21/21 05:45:00 AM,32689.9,46792.3,68.58,51475.6,33.8238
2561,06/21/21 06:00:00 AM,32689.9,46940.0,68.92,51431.8,33.7916
2562,06/21/21 06:15:00 AM,32689.9,46918.9,69.13,51279.5,33.6792
2563,06/21/21 06:30:00 AM,32689.9,46838.7,68.79,51396.6,33.7656
2564,06/21/21 06:45:00 AM,32689.9,46859.8,68.56,51560.5,33.8865
2565,06/21/21 07:00:00 AM,32689.9,46712.5,68.25,51583.3,33.9034
2566,06/21/21 07:15:00 AM,32689.9,46612.0,68.23,51483.5,33.8297
2567,06/21/21 07:30:00 AM,32689.9,46746.1,68.99,51176.9,33.6035
2568,06/21/21 07:45:00 AM,32689.9,46704.1,69.15,51034.6,33.4986
2569,06/21/21 08:00:00 AM,32689.9,46704.1,69.01,51120.3,33.5618
2570,06/21/21 08:15:00 AM,32689.9,46796.6,69.19,51114.0,33.5571
2571,06/21/21 08:30:00 AM,32689.9,46982.4,69.60,51070.2,33.5249
2572,06/21/21 08:45:00 AM,32689.9,47734.1,71.13,50978.5,33.4573
2573,06/21/21 09:00:00 AM,2184.1,2141.6,81.99,2026.8,1.0313
2574,06/21/21 09:15:00 AM,0.0,0.0,88.02,0.0,0.0123
2575,06/21/21 09:30:00 AM,0.0,0.0,87.39,0.0,0.0123
2576,06/21/21 09:45:00 AM,0.0,0.0,88.20,0.0,0.0123
2577,06/21/21 10:00:00 AM,0.0,0.0,86.56,0.0,0.0123
2578,06/21/21 10:15:00 AM,32689.9,49449.1,74.73,50703.2,33.2545
2579,06/21/21 10:30:00 AM,32689.9,48885.4,74.12,50469.3,33.0824
2580,06/21/21 10:45:00 AM,32689.9,48619.0,73.67,50448.5,33.0671
2581,06/21/21 11:00:00 AM,32689.9,48556.1,73.45,50505.8,33.1092
2582,06/21/21 11:15:00 AM,32689.9,48556.1,73.26,50618.5,33.1922
2583,06/21/21 11:30:00 AM,32689.9,48395.1,72.73,50749.1,33.2883
2584,06/21/21 11:45:00 AM,32689.9,48381.7,72.30,50984.1,33.4614
2585,06/21/21 12:00:00 PM,32689.9,48346.1,72.05,51092.8,33.5415
2586,06/21/21 12:15:00 PM,32689.9,48137.7,71.80,51019.0,33.4871
2587,06/21/21 12:30:00 PM,32689.9,48115.6,71.80,50995.6,33.4699
2588,06/21/21 12:45:00 PM,32689.9,47943.9,71.40,51044.2,33.5057
2589,06/21/21 01:00:00 PM,32689.9,48089.1,71.67,51040.9,33.5032
2590,06/21/21 01:15:00 PM,32689.9,48261.7,72.09,50982.8,33.4605
2591,06/21/21 01:30:00 PM,32689.9,48005.4,71.56,51015.0,33.4842
2592,06/21/21 01:45:00 PM,32689.9,47825.7,71.15,51065.6,33.5215
2593,06/21/21 02:00:00 PM,32689.9,47764.6,71.11,51021.5,33.4890
2594,06/21/21 02:15:00 PM,32689.9,47655.8,70.93,51010.7,33.4810
2595,06/21/21 02:30:00 PM,32689.9,47456.8,70.79,50882.2,33.3863
2596,06/21/21 02:45:00 PM,32689.9,47409.4,70.70,50884.0,33.3877
2597,06/21/21 03:00:00 PM,32689.9,47314.9,70.59,50845.9,33.3596
2598,06/21/21 03:15:00 PM,32689.9,47165.2,70.47,50759.0,33.2956
2599,06/21/21 03:30:00 PM,32689.9,47173.7,70.45,50778.6,33.3100
2600,06/21/21 03:45:00 PM,32689.9,47105.5,70.43,50715.9,33.2638
2601,06/21/21 04:00:00 PM,32689.9,47139.6,70.45,50742.0,33.2831
2602,06/21/21 04:15:00 PM,32689.9,47092.8,70.47,50681.2,33.2383
2603,06/21/21 04:30:00 PM,32689.9,47165.2,70.56,50706.4,33.2569
2604,06/21/21 04:45:00 PM,32689.9,47293.4,70.68,50770.3,33.3039
2605,06/21/21 05:00:00 PM,32689.9,47396.5,70.84,50786.1,33.3156
2606,06/21/21 05:15:00 PM,32689.9,47456.8,70.90,50819.1,33.3398
2607,06/21/21 05:30:00 PM,32689.9,47647.1,71.19,50854.3,33.3658
2608,06/21/21 05:45:00 PM,32689.9,47838.8,71.46,50901.0,33.4002
2609,06/21/21 06:00:00 PM,32689.9,47886.9,71.62,50857.9,33.3685
2610,06/21/21 06:15:00 PM,32689.9,47873.8,71.56,50875.4,33.3813
2611,06/21/21 06:30:00 PM,32689.9,47838.8,71.56,50838.3,33.3540
2612,06/21/21 06:45:00 PM,32689.9,47742.8,71.47,50788.6,33.3174
2613,06/21/21 07:00:00 PM,32689.9,47543.1,71.29,50680.7,33.2380
2614,06/21/21 07:15:00 PM,32689.9,47508.6,71.29,50644.0,33.2110
2615,06/21/21 07:30:00 PM,32689.9,47530.2,71.40,50604.4,33.1818
2616,06/21/21 07:45:00 PM,32689.9,47647.1,71.58,50624.4,33.1966
2617,06/21/21 08:00:00 PM,32689.9,47851.9,71.83,50695.7,33.2490
2618,06/21/21 08:15:00 PM,32689.9,47961.5,72.01,50707.6,33.2578
2619,06/21/21 08:30:00 PM,32689.9,47948.3,72.07,50662.6,33.2246
2620,06/21/21 08:45:00 PM,32689.9,47961.5,72.07,50676.5,33.2349
2621,06/21/21 09:00:00 PM,32689.9,47961.5,72.05,50686.9,33.2425
2622,06/21/21 09:15:00 PM,32689.9,47413.7,71.40,50480.6,33.0907
2623,06/21/21 09:30:00 PM,32689.9,47353.5,71.20,50531.0,33.1278
2624,06/21/21 09:45:00 PM,32689.9,47332.0,71.19,50518.5,33.1186
2625,06/21/21 10:00:00 PM,32689.9,47392.2,71.24,50551.4,33.1428
2626,06/21/21 10:15:00 PM,32689.9,47543.1,71.44,50597.3,33.1766
2627,06/21/21 10:30:00 PM,32689.9,47803.9,71.78,50676.2,33.2346
2628,06/21/21 10:45:00 PM,32689.9,47939.5,71.91,50746.8,33.2866
2629,06/21/21 11:00:00 PM,32689.9,47996.6,71.91,50807.1,33.3310
2630,06/21/21 11:15:00 PM,32689.9,48023.0,71.89,50845.5,33.3593
2631,06/21/21 11:30:00 PM,32689.9,47939.5,71.91,50746.8,33.2866
2632,06/21/21 11:45:00 PM,32689.9,47952.7,71.89,50771.1,33.3045
2633,06/22/21 12:00:00 AM,32689.9,47904.5,71.83,50751.4,33.2900
2634,06/22/21 12:15:00 AM,32689.9,47913.2,71.82,50771.0,33.3045
2635,06/22/21 12:30:00 AM,32689.9,47843.2,71.71,50759.4,33.2959
2636,06/22/21 12:45:00 AM,32689.9,47769.0,71.65,50712.1,33.2610
2637,06/22/21 01:00:00 AM,32689.9,47843.2,71.73,50749.0,33.2882
2638,06/22/21 01:15:00 AM,32689.9,47904.5,71.74,50803.5,33.3284
2639,06/22/21 01:30:00 AM,32689.9,47926.4,71.82,50785.0,33.3147
2640,06/22/21 01:45:00 AM,32689.9,47939.5,71.83,50788.4,33.3173
2641,06/22/21 02:00:00 AM,32689.9,48036.2,71.92,50838.6,33.3542
2642,06/22/21 02:15:00 AM,32689.9,48036.2,71.91,50849.0,33.3619
2643,06/22/21 02:30:00 AM,32689.9,48071.5,72.00,50834.2,33.3510
2644,06/22/21 02:45:00 AM,32689.9,48204.0,72.16,50880.3,33.3849
2645,06/22/21 03:00:00 AM,32689.9,48266.1,72.25,50893.7,33.3948
2646,06/22/21 03:15:00 AM,32689.9,48230.6,72.25,50856.3,33.3672
2647,06/22/21 03:30:00 AM,32689.9,48195.2,72.23,50829.4,33.3474
2648,06/22/21 03:45:00 AM,32689.9,48084.7,72.16,50754.5,33.2923
2649,06/22/21 04:00:00 AM,32689.9,47965.9,72.12,50650.0,33.2154
2650,06/22/21 04:15:00 AM,32689.9,47939.5,72.07,50653.3,33.2178
2651,06/22/21 04:30:00 AM,32689.9,47773.3,71.96,50540.0,33.1344
2652,06/22/21 04:45:00 AM,32689.9,47465.4,71.78,50317.8,32.9710
2653,06/22/21 05:00:00 AM,32689.9,47058.7,71.46,50072.3,32.7906
2654,06/22/21 05:15:00 AM,32689.9,45805.0,70.29,49400.3,32.2976
2655,06/22/21 05:30:00 AM,32689.9,44242.1,68.74,48584.4,31.7005
2656,06/22/21 05:45:00 AM,32689.9,44770.9,69.24,48875.4,31.9133
2657,06/22/21 06:00:00 AM,32689.9,45574.8,70.03,49295.9,32.2211
2658,06/22/21 06:15:00 AM,32689.9,45370.5,69.84,49188.0,32.1420
2659,06/22/21 06:30:00 AM,32689.9,44825.6,69.28,48914.5,31.9419
2660,06/22/21 06:45:00 AM,32689.9,44311.0,68.79,48629.2,31.7332
2661,06/22/21 07:00:00 AM,32689.9,43817.6,68.13,48466.0,31.6140
2662,06/22/21 07:15:00 AM,32689.9,43193.8,67.30,48246.7,31.4539
2663,06/22/21 07:30:00 AM,32689.9,45235.2,69.26,49370.8,32.2760
2664,06/22/21 07:45:00 AM,32689.9,45821.2,69.87,49654.9,32.4842
2665,06/22/21 08:00:00 AM,32689.9,47664.5,71.89,50466.4,33.0803
2666,06/22/21 08:15:00 AM,32689.9,48133.2,72.32,50712.2,33.2612
2667,06/22/21 08:30:00 AM,32689.9,48173.0,72.48,50660.9,33.2234
2668,06/22/21 08:45:00 AM,3514.2,3525.8,75.49,3586.7,1.8832
2669,06/22/21 09:00:00 AM,0.0,0.0,85.55,0.0,0.0123
2670,06/22/21 09:15:00 AM,0.0,0.0,89.49,0.0,0.0123
2671,06/22/21 09:30:00 AM,0.0,0.0,89.56,0.0,0.0123
2672,06/22/21 09:45:00 AM,0.0,0.0,86.86,0.0,0.0123
2673,06/22/21 10:00:00 AM,0.0,0.0,84.09,0.0,0.0123
2674,06/22/21 10:15:00 AM,0.0,0.0,83.97,0.0,0.0123
2675,06/22/21 10:30:00 AM,0.0,0.0,81.91,0.0,0.0123
2676,06/22/21 10:45:00 AM,0.0,0.0,82.17,0.0,0.0123
2677,06/22/21 11:00:00 AM,0.0,0.0,82.92,0.0,0.0123
2678,06/22/21 11:15:00 AM,0.0,0.0,81.90,0.0,0.0123
2679,06/22/21 11:30:00 AM,0.0,0.0,82.58,0.0,0.0123
2680,06/22/21 11:45:00 AM,0.0,0.0,79.95,0.0,0.0123
